ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
PRTC,monthly,2026-05-31,314061,0,1,6,"[{'date': Timestamp('2026-05-31 00:00:00'), 'volume': np.int64(314061)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(226100)}, {'date': Timestamp('2022-05-31 00:00:00'), 'volume': np.int64(208500)}, {'date': Timestamp('2021-09-30 00:00:00'), 'volume': np.int64(115500)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(46400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(29200)}]",2026-05-31,314061,17.420000076293945,1.0,67
AGYS,monthly,2026-05-31,8400947,0,1,4,"[{'date': Timestamp('2026-05-31 00:00:00'), 'volume': np.int64(8400947)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(8316100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(8263500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4598100)}]",2026-05-31,8400947,81.37000274658203,1.0,77
OS,monthly,2026-01-31,123529300,28,3,5,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(123529300)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(43996700)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(40060100)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(31719600)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(18472400)}]",2026-02-28,73007700,23.6200008392334,0.5910152490137968,20
SNCY,monthly,2026-01-31,41896400,28,2,5,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(41896400)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(29901600)}, {'date': Timestamp('2023-06-30 00:00:00'), 'volume': np.int64(22262800)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(17871400)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(11777400)}]",2026-02-28,13286200,20.8799991607666,0.3171203253740178,60
TECTP,monthly,2026-01-31,274700,28,1,4,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(274700)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(177800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(70600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(53200)}]",2026-02-28,238400,9.720026016235352,0.8678558427375318,74
IROQ,monthly,2026-01-31,320200,28,1,6,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(320200)}, {'date': Timestamp('2021-10-31 00:00:00'), 'volume': np.int64(262200)}, {'date': Timestamp('2021-04-30 00:00:00'), 'volume': np.int64(109000)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(60200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(58900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(29000)}]",2026-02-28,120700,27.559999465942383,0.3769519050593379,74
LNKB,monthly,2026-01-31,4454600,28,2,5,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(4454600)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(4274500)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(3801500)}, {'date': Timestamp('2022-12-31 00:00:00'), 'volume': np.int64(1699800)}, {'date': Timestamp('2022-09-30 00:00:00'), 'volume': np.int64(1430100)}]",2026-02-28,1788300,9.270000457763672,0.4014501863242491,42
GLDD,monthly,2026-01-31,19778800,28,1,6,"[{'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(19778800)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(15768300)}, {'date': Timestamp('2023-02-28 00:00:00'), 'volume': np.int64(15568500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(15203400)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(7887200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5415700)}]",2026-02-28,17869600,16.950000762939453,0.9034724047970555,74
CXH,monthly,2026-04-30,1770500,31,2,6,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(1770500)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(1208900)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(946000)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(771900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(462300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(403200)}]",2026-05-31,1137805,7.690000057220459,0.6426461451567353,77
CHTR,monthly,2026-04-30,64951500,31,1,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(64951500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(62803900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(26563900)}]",2026-05-31,53462074,144.61000061035156,0.8231076110636398,77
PFIS,monthly,2026-04-30,1252200,31,4,10,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(1252200)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(1011000)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(988700)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(851500)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(749400)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(673700)}, {'date': Timestamp('2021-12-31 00:00:00'), 'volume': np.int64(445200)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(443700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(339400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(143800)}]",2026-05-31,1066857,58.70000076293945,0.8519861044561572,77
CVBF,monthly,2026-04-30,49419000,31,1,5,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(49419000)}, {'date': Timestamp('2023-05-31 00:00:00'), 'volume': np.int64(38384500)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(36903800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(33896400)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(11082700)}]",2026-05-31,21979883,20.299999237060547,0.4447658390497582,77
WW,monthly,2026-04-30,8746900,31,5,5,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(8746900)}, {'date': Timestamp('2025-11-30 00:00:00'), 'volume': np.int64(7590900)}, {'date': Timestamp('2025-08-31 00:00:00'), 'volume': np.int64(7286900)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(7061100)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(617900)}]",2026-05-31,5311032,9.93000030517578,0.6071902045296048,12
CWBC,monthly,2026-04-30,4969900,31,2,6,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(4969900)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(3866500)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(3173200)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(1110700)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(1109700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(631700)}]",2026-05-31,2832642,23.63999938964844,0.5699595565303125,77
UBCP,monthly,2026-04-30,501300,31,1,6,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(501300)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(240900)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(223500)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(199600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(114600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(77200)}]",2026-05-31,63497,14.395000457763672,0.12666467185318173,77
DMAA,monthly,2026-04-30,5662900,31,1,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(5662900)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(5502300)}, {'date': Timestamp('2025-02-28 00:00:00'), 'volume': np.int64(1832800)}]",2026-05-31,102540,10.59000015258789,0.018107330166522453,16
SMBC,monthly,2026-04-30,2399500,31,2,8,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(2399500)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(1612400)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(1605600)}, {'date': Timestamp('2023-02-28 00:00:00'), 'volume': np.int64(825200)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(730100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(705300)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(361900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(291100)}]",2026-05-31,1092462,68.56999969482422,0.4552873515315691,77
COUR,monthly,2026-04-30,122951900,31,2,9,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(122951900)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(94001000)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(84081400)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(60047600)}, {'date': Timestamp('2021-09-30 00:00:00'), 'volume': np.int64(59905200)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(37193800)}, {'date': Timestamp('2021-05-31 00:00:00'), 'volume': np.int64(29306500)}, {'date': Timestamp('2021-04-30 00:00:00'), 'volume': np.int64(25522200)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(10361300)}]",2026-05-31,99936575,5.25,0.8128103347731918,63
CR,monthly,2026-04-30,12226700,31,1,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(12226700)}, {'date': Timestamp('2023-04-30 00:00:00'), 'volume': np.int64(11034600)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(237500)}]",2026-05-31,8620610,173.41000366210938,0.705064326433134,39
EFX,monthly,2026-04-30,37602400,31,4,7,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(37602400)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(34491700)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(33901800)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(32730200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(31651900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(16160900)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(14784200)}]",2026-05-31,24525098,164.86000061035156,0.6522216135140311,77
GIB,monthly,2026-04-30,11376300,31,1,4,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(11376300)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(10847900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(4898500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4606800)}]",2026-05-31,7312620,65.4000015258789,0.6427942301099655,77
QLYS,monthly,2026-04-30,19752900,31,1,5,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(19752900)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(17859200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(11859100)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(7400600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(5631900)}]",2026-05-31,13014350,100.5500030517578,0.6588576867194185,77
SCHL,monthly,2026-04-30,17217500,31,2,9,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(17217500)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(12131200)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(11292000)}, {'date': Timestamp('2024-03-31 00:00:00'), 'volume': np.int64(8437300)}, {'date': Timestamp('2022-09-30 00:00:00'), 'volume': np.int64(7561200)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(6785800)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(6264800)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(4170800)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(3296700)}]",2026-05-31,5053698,39.2400016784668,0.29352101059968055,77
SZZL,monthly,2026-04-30,4689600,31,2,2,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(4689600)}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': np.int64(2838400)}]",2026-05-31,544983,10.31999969482422,0.11621097748208803,13
ACTU,monthly,2026-04-30,4599500,31,2,7,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(4599500)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(2753600)}, {'date': Timestamp('2024-12-31 00:00:00'), 'volume': np.int64(1591400)}, {'date': Timestamp('2024-11-30 00:00:00'), 'volume': np.int64(1182100)}, {'date': Timestamp('2024-10-31 00:00:00'), 'volume': np.int64(933100)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(823700)}, {'date': Timestamp('2024-08-31 00:00:00'), 'volume': np.int64(651100)}]",2026-05-31,1823949,2.509999990463257,0.39655375584302643,22
RAAQ,monthly,2026-04-30,5110900,31,2,2,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(5110900)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(3396600)}]",2026-05-31,3178380,11.3100004196167,0.6218826429787317,12
RPAY,monthly,2026-04-30,59483800,31,2,10,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(59483800)}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': np.int64(51907600)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(42452600)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(34978600)}, {'date': Timestamp('2021-01-31 00:00:00'), 'volume': np.int64(32432700)}, {'date': Timestamp('2020-09-30 00:00:00'), 'volume': np.int64(27557700)}, {'date': Timestamp('2020-06-30 00:00:00'), 'volume': np.int64(22637000)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(19432600)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(10419000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7437000)}]",2026-05-31,11490374,3.309999942779541,0.19316812308561324,77
TAYD,monthly,2026-04-30,1205100,31,2,8,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(1205100)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(979500)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(748800)}, {'date': Timestamp('2024-09-30 00:00:00'), 'volume': np.int64(691800)}, {'date': Timestamp('2024-04-30 00:00:00'), 'volume': np.int64(661300)}, {'date': Timestamp('2024-03-31 00:00:00'), 'volume': np.int64(441600)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(381700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(359700)}]",2026-05-31,414547,51.119998931884766,0.3439938594307526,77
ADTN,monthly,2026-04-30,54428300,31,2,9,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(54428300)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(49668900)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(43484100)}, {'date': Timestamp('2022-07-31 00:00:00'), 'volume': np.int64(33300100)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(13391500)}, {'date': Timestamp('2021-08-31 00:00:00'), 'volume': np.int64(10451100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(9995500)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(6365600)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(4067500)}]",2026-05-31,39231399,14.470000267028809,0.720790452760788,77
TEAM,monthly,2026-04-30,164175100,31,3,8,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(164175100)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(133385000)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(95448300)}, {'date': Timestamp('2022-12-31 00:00:00'), 'volume': np.int64(94128100)}, {'date': Timestamp('2022-11-30 00:00:00'), 'volume': np.int64(78256400)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(58692300)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(49876200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(41879800)}]",2026-05-31,142048118,86.2300033569336,0.8652232768550164,77
PFXNZ,monthly,2026-04-30,319800,31,1,2,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(319800)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(308100)}]",2026-05-31,153310,23.834999084472656,0.4793933708567855,55
MKC,monthly,2026-04-30,99468700,31,2,5,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(99468700)}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': np.int64(94153500)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(80807900)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(68467000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(36677600)}]",2026-05-31,52795182,46.70000076293945,0.5307718106298766,77
SITE,monthly,2026-04-30,16391900,31,1,5,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(16391900)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(14875100)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(14172900)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(7962300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(6412600)}]",2026-05-31,13989847,113.9800033569336,0.8534609776779996,77
BBOT,monthly,2026-04-30,10611900,31,2,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(10611900)}, {'date': Timestamp('2025-09-30 00:00:00'), 'volume': np.int64(8369800)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(5394800)}]",2026-05-31,5709137,8.8100004196167,0.5379938559541647,28
TBRG,monthly,2026-04-30,9797400,31,1,6,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(9797400)}, {'date': Timestamp('2023-09-30 00:00:00'), 'volume': np.int64(9535700)}, {'date': Timestamp('2021-11-30 00:00:00'), 'volume': np.int64(3365300)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2819700)}, {'date': Timestamp('2020-02-29 00:00:00'), 'volume': np.int64(2569300)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1412500)}]",2026-05-31,3899861,25.940000534057617,0.3980506052626207,77
NWPX,monthly,2026-04-30,2893600,31,2,4,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(2893600)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2861400)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(2030000)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(1589200)}]",2026-05-31,2439632,109.52999877929688,0.8431130771357479,77
AESI,monthly,2026-04-30,145954000,31,4,9,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(145954000)}, {'date': Timestamp('2025-11-30 00:00:00'), 'volume': np.int64(75928900)}, {'date': Timestamp('2025-10-31 00:00:00'), 'volume': np.int64(60056000)}, {'date': Timestamp('2025-05-31 00:00:00'), 'volume': np.int64(42618800)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(38920200)}, {'date': Timestamp('2024-06-30 00:00:00'), 'volume': np.int64(36627400)}, {'date': Timestamp('2024-03-31 00:00:00'), 'volume': np.int64(22178700)}, {'date': Timestamp('2023-12-31 00:00:00'), 'volume': np.int64(20914900)}, {'date': Timestamp('2023-03-31 00:00:00'), 'volume': np.int64(18591900)}]",2026-05-31,70435597,19.75,0.48258764405223564,39
CASY,monthly,2026-04-30,16972900,31,1,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(16972900)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(12983500)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(7712300)}]",2026-05-31,6059266,852.510009765625,0.3569965061951699,77
EPRT,monthly,2026-04-30,51877200,31,1,3,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(51877200)}, {'date': Timestamp('2020-03-31 00:00:00'), 'volume': np.int64(48685200)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(27044900)}]",2026-05-31,21304277,31.309999465942383,0.41066744157356216,77
SPFI,monthly,2026-04-30,2409300,31,2,6,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(2409300)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2370800)}, {'date': Timestamp('2022-08-31 00:00:00'), 'volume': np.int64(1581600)}, {'date': Timestamp('2021-12-31 00:00:00'), 'volume': np.int64(874600)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(797700)}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': np.int64(633400)}]",2026-05-31,1398134,40.09000015258789,0.5803071431536131,77
