ticker,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
LRN,weekly,2025-11-02,39295700,203,1,9,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(39295700)}, {'date': Timestamp('2020-07-19 00:00:00'), 'volume': np.int64(28342700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(6798500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(4057900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(4013900)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(3295600)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1812000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1198300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(853300)}]",2026-05-24,3765895,88.62999725341797,0.09583478599439633,334
EDN,weekly,2025-11-02,3096000,203,1,10,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(3096000)}, {'date': Timestamp('2025-01-12 00:00:00'), 'volume': np.int64(2098000)}, {'date': Timestamp('2024-12-22 00:00:00'), 'volume': np.int64(1635600)}, {'date': Timestamp('2024-11-03 00:00:00'), 'volume': np.int64(1520000)}, {'date': Timestamp('2022-10-30 00:00:00'), 'volume': np.int64(893700)}, {'date': Timestamp('2021-09-05 00:00:00'), 'volume': np.int64(872500)}, {'date': Timestamp('2021-06-13 00:00:00'), 'volume': np.int64(792400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(705800)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(551000)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(479800)}]",2026-05-24,978580,24.100000381469727,0.31607881136950905,334
DFIN,weekly,2025-11-02,3152300,203,1,11,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(3152300)}, {'date': Timestamp('2025-02-23 00:00:00'), 'volume': np.int64(3004300)}, {'date': Timestamp('2020-12-20 00:00:00'), 'volume': np.int64(2984500)}, {'date': Timestamp('2020-08-09 00:00:00'), 'volume': np.int64(2976900)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(2662800)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(2486500)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(2043500)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1282600)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(1226900)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(955100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(690100)}]",2026-05-24,2772473,39.0,0.8795079783015576,334
GGAL,weekly,2025-11-02,32868600,203,2,7,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(32868600)}, {'date': Timestamp('2025-09-14 00:00:00'), 'volume': np.int64(25298800)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(21669900)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(10539000)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(9465100)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(7433900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(5615600)}]",2026-05-24,10383665,43.54999923706055,0.3159144289686814,334
PZZA,weekly,2025-11-02,22307400,203,1,6,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(22307400)}, {'date': Timestamp('2025-02-09 00:00:00'), 'volume': np.int64(22184900)}, {'date': Timestamp('2023-09-10 00:00:00'), 'volume': np.int64(11368000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(10083100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(7954900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(3257700)}]",2026-05-24,7990072,33.400001525878906,0.3581803347768005,334
EMN,weekly,2025-11-02,42909700,203,3,9,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(42909700)}, {'date': Timestamp('2025-07-27 00:00:00'), 'volume': np.int64(15230600)}, {'date': Timestamp('2025-05-25 00:00:00'), 'volume': np.int64(14822500)}, {'date': Timestamp('2025-04-06 00:00:00'), 'volume': np.int64(13525500)}, {'date': Timestamp('2022-09-11 00:00:00'), 'volume': np.int64(12985400)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(12893300)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(9913200)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(9596900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(5393700)}]",2026-05-24,12800843,74.12000274658203,0.29832049629803986,334
NTLA,weekly,2025-11-02,114979700,203,1,10,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(114979700)}, {'date': Timestamp('2021-07-04 00:00:00'), 'volume': np.int64(63811500)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(12075400)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(6444300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(5618300)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(5524300)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(4467200)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(3770200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2601400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(2106800)}]",2026-05-24,46214721,12.600000381469728,0.4019380899410939,334
VIST,weekly,2025-11-02,14945700,203,2,14,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(14945700)}, {'date': Timestamp('2025-09-14 00:00:00'), 'volume': np.int64(10501200)}, {'date': Timestamp('2025-04-13 00:00:00'), 'volume': np.int64(9617900)}, {'date': Timestamp('2022-02-27 00:00:00'), 'volume': np.int64(8045000)}, {'date': Timestamp('2021-11-07 00:00:00'), 'volume': np.int64(5588200)}, {'date': Timestamp('2021-10-10 00:00:00'), 'volume': np.int64(5166900)}, {'date': Timestamp('2021-02-28 00:00:00'), 'volume': np.int64(4189700)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(3845400)}, {'date': Timestamp('2020-08-09 00:00:00'), 'volume': np.int64(3382200)}, {'date': Timestamp('2020-04-05 00:00:00'), 'volume': np.int64(1428700)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(719100)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(481300)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(420900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(392800)}]",2026-05-24,12548661,75.41000366210938,0.8396168128625625,334
GPRK,weekly,2025-11-02,11727000,203,3,13,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(11727000)}, {'date': Timestamp('2025-09-28 00:00:00'), 'volume': np.int64(11517800)}, {'date': Timestamp('2025-09-21 00:00:00'), 'volume': np.int64(10450300)}, {'date': Timestamp('2024-12-08 00:00:00'), 'volume': np.int64(8617700)}, {'date': Timestamp('2023-09-17 00:00:00'), 'volume': np.int64(5566800)}, {'date': Timestamp('2022-04-10 00:00:00'), 'volume': np.int64(3296900)}, {'date': Timestamp('2021-10-10 00:00:00'), 'volume': np.int64(2373900)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(2320900)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(2034600)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1847700)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(1377400)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1052800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(605800)}]",2026-05-24,4961954,9.729999542236328,0.42312219664023193,334
NOVT,weekly,2025-11-02,8708400,203,1,7,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(8708400)}, {'date': Timestamp('2022-07-24 00:00:00'), 'volume': np.int64(8108800)}, {'date': Timestamp('2022-07-17 00:00:00'), 'volume': np.int64(2655300)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1417800)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(939600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(760300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(479700)}]",2026-05-24,3426237,159.6999969482422,0.39344047126911946,334
PFE,weekly,2025-11-02,656205900,203,2,11,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(656205900)}, {'date': Timestamp('2025-09-28 00:00:00'), 'volume': np.int64(495139600)}, {'date': Timestamp('2025-03-16 00:00:00'), 'volume': np.int64(493533700)}, {'date': Timestamp('2023-12-10 00:00:00'), 'volume': np.int64(484800300)}, {'date': Timestamp('2020-11-08 00:00:00'), 'volume': np.int64(456170040)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(272366881)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(249270473)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(202542754)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(102505716)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(99537757)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(95812817)}]",2026-05-24,276607394,25.899999618530277,0.42152530783401976,334
LOMA,weekly,2025-11-02,9797800,203,1,11,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(9797800)}, {'date': Timestamp('2024-11-24 00:00:00'), 'volume': np.int64(6379100)}, {'date': Timestamp('2024-05-12 00:00:00'), 'volume': np.int64(6085800)}, {'date': Timestamp('2020-11-29 00:00:00'), 'volume': np.int64(5977500)}, {'date': Timestamp('2020-05-10 00:00:00'), 'volume': np.int64(3998200)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(2549800)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(2437800)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(1599900)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(1148800)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(880900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(822400)}]",2026-05-24,4050867,10.949999809265137,0.41344659005082773,334
PRMB,weekly,2025-11-02,85554400,203,2,6,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(85554400)}, {'date': Timestamp('2025-06-22 00:00:00'), 'volume': np.int64(73596600)}, {'date': Timestamp('2025-03-09 00:00:00'), 'volume': np.int64(49188900)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(37154100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(23078100)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(5137300)}]",2026-05-24,27874052,23.489999771118164,0.32580500827543646,334
SOHON,weekly,2025-11-02,222400,203,1,8,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(222400)}, {'date': Timestamp('2023-01-22 00:00:00'), 'volume': np.int64(173200)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(163100)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(138700)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(92200)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(82100)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(35500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(28900)}]",2026-05-24,950,15.25,0.00427158273381295,334
RNA,weekly,2025-11-02,146657900,203,1,4,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(146657900)}, {'date': Timestamp('2022-12-18 00:00:00'), 'volume': np.int64(73638500)}, {'date': Timestamp('2022-10-02 00:00:00'), 'volume': np.int64(6308800)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(5807700)}]",2026-05-24,2028701,13.09000015258789,0.013832879101637212,310
WWW,weekly,2025-11-02,23976500,203,2,9,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(23976500)}, {'date': Timestamp('2025-08-03 00:00:00'), 'volume': np.int64(18929200)}, {'date': Timestamp('2022-11-13 00:00:00'), 'volume': np.int64(13270600)}, {'date': Timestamp('2022-11-06 00:00:00'), 'volume': np.int64(10972500)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(7496500)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(5045600)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(4714000)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2520300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1374800)}]",2026-05-24,10973596,16.40999984741211,0.4576813129522658,334
SFM,weekly,2025-11-02,27202000,203,1,7,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(27202000)}, {'date': Timestamp('2021-06-27 00:00:00'), 'volume': np.int64(24745500)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(22253500)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(16145300)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(11640200)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(9159500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(4779500)}]",2026-05-24,24467379,86.70999908447266,0.8994698551577089,334
SO,weekly,2025-11-02,48547000,203,1,8,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(48547000)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(47585500)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(47216000)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(41576100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(40014000)}, {'date': Timestamp('2020-02-02 00:00:00'), 'volume': np.int64(24448700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(23406300)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(17655400)}]",2026-05-24,47402312,94.5500030517578,0.9764210352853936,334
PAM,weekly,2025-11-02,4394900,203,1,8,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(4394900)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(4021900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(3348600)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(2781700)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(2431100)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(2265900)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(1868900)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1747400)}]",2026-05-24,2034412,80.68000030517578,0.46290291019135815,334
TREX,weekly,2025-11-02,44123600,203,1,8,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(44123600)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(20630000)}, {'date': Timestamp('2020-05-03 00:00:00'), 'volume': np.int64(14433800)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(12485000)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(12038600)}, {'date': Timestamp('2020-02-16 00:00:00'), 'volume': np.int64(5114600)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(4610200)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(4493000)}]",2026-05-24,18004174,39.18000030517578,0.40803955252971197,334
STGW,weekly,2025-11-02,80805600,203,1,9,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(80805600)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(39963400)}, {'date': Timestamp('2020-06-14 00:00:00'), 'volume': np.int64(1952000)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(1802800)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(1736900)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(1661100)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(1237200)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(606700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(551200)}]",2026-05-24,12872986,6.510000228881836,0.15930809250844,334
KMB,weekly,2025-11-02,84359800,203,1,8,"[{'date': Timestamp('2025-11-02 00:00:00'), 'volume': np.int64(84359800)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(22191100)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(18826300)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(15068800)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(12634000)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(9392700)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(7899500)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(7528600)}]",2026-05-24,30727430,99.13999938964844,0.36424256577184866,334
HYAC,weekly,2025-07-20,4481100,210,1,4,"[{'date': Timestamp('2025-07-20 00:00:00'), 'volume': np.int64(4481100)}, {'date': Timestamp('2024-09-01 00:00:00'), 'volume': np.int64(1679200)}, {'date': Timestamp('2023-09-24 00:00:00'), 'volume': np.int64(1395600)}, {'date': Timestamp('2023-09-17 00:00:00'), 'volume': np.int64(456400)}]",2026-02-15,200700,11.449999809265137,0.0447881100622615,127
NDLS,weekly,2025-10-26,36426300,210,1,7,"[{'date': Timestamp('2025-10-26 00:00:00'), 'volume': np.int64(36426300)}, {'date': Timestamp('2023-08-20 00:00:00'), 'volume': np.int64(6921000)}, {'date': Timestamp('2023-06-11 00:00:00'), 'volume': np.int64(3803400)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(3550900)}, {'date': Timestamp('2020-03-01 00:00:00'), 'volume': np.int64(3249300)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(2606800)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1241700)}]",2026-05-24,409997,10.649999618530272,0.011255521422708317,334
GSIT,weekly,2025-10-26,222017500,210,1,18,"[{'date': Timestamp('2025-10-26 00:00:00'), 'volume': np.int64(222017500)}, {'date': Timestamp('2023-05-21 00:00:00'), 'volume': np.int64(144074600)}, {'date': Timestamp('2023-05-14 00:00:00'), 'volume': np.int64(104856700)}, {'date': Timestamp('2023-04-16 00:00:00'), 'volume': np.int64(3706800)}, {'date': Timestamp('2021-06-27 00:00:00'), 'volume': np.int64(2818500)}, {'date': Timestamp('2021-06-20 00:00:00'), 'volume': np.int64(858200)}, {'date': Timestamp('2021-02-14 00:00:00'), 'volume': np.int64(793500)}, {'date': Timestamp('2021-02-07 00:00:00'), 'volume': np.int64(636600)}, {'date': Timestamp('2020-12-06 00:00:00'), 'volume': np.int64(602500)}, {'date': Timestamp('2020-11-08 00:00:00'), 'volume': np.int64(470400)}, {'date': Timestamp('2020-06-21 00:00:00'), 'volume': np.int64(441000)}, {'date': Timestamp('2020-03-29 00:00:00'), 'volume': np.int64(419800)}, {'date': Timestamp('2020-03-22 00:00:00'), 'volume': np.int64(378200)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(293900)}, {'date': Timestamp('2020-02-09 00:00:00'), 'volume': np.int64(250600)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(246400)}, {'date': Timestamp('2020-01-12 00:00:00'), 'volume': np.int64(104400)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(79500)}]",2026-05-24,21019470,9.65999984741211,0.09467483419099845,334
KEX,weekly,2025-10-26,8797100,210,2,6,"[{'date': Timestamp('2025-10-26 00:00:00'), 'volume': np.int64(8797100)}, {'date': Timestamp('2025-07-27 00:00:00'), 'volume': np.int64(7493800)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(6855600)}, {'date': Timestamp('2020-01-26 00:00:00'), 'volume': np.int64(4880500)}, {'date': Timestamp('2020-01-19 00:00:00'), 'volume': np.int64(2198700)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(1686300)}]",2026-05-24,5049697,143.33999633789062,0.5740183696900115,334
IRS,weekly,2025-10-26,2737700,210,2,11,"[{'date': Timestamp('2025-10-26 00:00:00'), 'volume': np.int64(2737700)}, {'date': Timestamp('2025-09-07 00:00:00'), 'volume': np.int64(2373200)}, {'date': Timestamp('2020-08-02 00:00:00'), 'volume': np.int64(1828854)}, {'date': Timestamp('2020-06-07 00:00:00'), 'volume': np.int64(900690)}, {'date': Timestamp('2020-05-31 00:00:00'), 'volume': np.int64(567169)}, {'date': Timestamp('2020-05-17 00:00:00'), 'volume': np.int64(408404)}, {'date': Timestamp('2020-05-10 00:00:00'), 'volume': np.int64(360810)}, {'date': Timestamp('2020-03-15 00:00:00'), 'volume': np.int64(310919)}, {'date': Timestamp('2020-03-08 00:00:00'), 'volume': np.int64(302467)}, {'date': Timestamp('2020-02-23 00:00:00'), 'volume': np.int64(230801)}, {'date': Timestamp('2020-01-05 00:00:00'), 'volume': np.int64(220418)}]",2026-05-24,986428,14.020000457763672,0.3603126712203675,334
