ticker,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
TE,daily,2026-05-20,106229900,2,9,9,True,1.0,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(106229900)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(87992800)}, {'date': Timestamp('2025-12-12 00:00:00'), 'volume': np.int64(58659900)}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': np.int64(43602500)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(29593600)}, {'date': Timestamp('2025-10-09 00:00:00'), 'volume': np.int64(18475900)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(11746200)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(3063200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2598600)}]"
BNZI,daily,2026-05-20,5608000,2,5,5,False,0.8991113099160369,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(5608000)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(5327290)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(309110)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(279660)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(93160)}]"
AMPG,daily,2026-05-20,18536100,2,9,9,False,0.09179781808024937,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(18536100)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(14650100)}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(10144900)}, {'date': Timestamp('2025-11-14 00:00:00'), 'volume': np.int64(4780900)}, {'date': Timestamp('2025-08-29 00:00:00'), 'volume': np.int64(3054500)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(2728500)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(1575700)}, {'date': Timestamp('2025-07-16 00:00:00'), 'volume': np.int64(1241800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(658500)}]"
SPPL,daily,2026-05-19,6923300,3,9,9,False,0.1378461389960083,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(6923300)}, {'date': Timestamp('2026-04-29 00:00:00'), 'volume': np.int64(6146100)}, {'date': Timestamp('2026-04-21 00:00:00'), 'volume': np.int64(3816200)}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': np.int64(1604500)}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': np.int64(741800)}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': np.int64(289500)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(150600)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(11700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5700)}]"
LEGT,daily,2026-05-19,2038000,3,10,10,True,1.0,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(2038000)}, {'date': Timestamp('2025-11-12 00:00:00'), 'volume': np.int64(1410700)}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': np.int64(498300)}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(456900)}, {'date': Timestamp('2025-09-10 00:00:00'), 'volume': np.int64(326100)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(184200)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(35900)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(26000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(4500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(1500)}]"
AGYS,daily,2026-05-19,2741000,3,7,7,True,1.0,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(2741000)}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': np.int64(1508800)}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': np.int64(1261800)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(1014400)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(894900)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(656300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(511400)}]"
MTVA,daily,2026-05-19,85161400,3,4,4,True,1.0,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(85161400)}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': np.int64(8208836)}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': np.int64(208745)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(100045)}]"
FVCB,daily,2026-05-19,572600,3,5,5,False,0.2896307536671725,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(572600)}, {'date': Timestamp('2026-05-05 00:00:00'), 'volume': np.int64(365100)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(291500)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(122400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(28900)}]"
RLAY,daily,2026-05-19,17856600,3,6,6,False,0.9364449222539791,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(17856600)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(9802100)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(4505000)}, {'date': Timestamp('2025-07-16 00:00:00'), 'volume': np.int64(4263700)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(2751800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2656600)}]"
AMST,daily,2026-05-19,149220900,3,4,4,True,1.0,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(149220900)}, {'date': Timestamp('2025-09-11 00:00:00'), 'volume': np.int64(41611700)}, {'date': Timestamp('2025-07-07 00:00:00'), 'volume': np.int64(876000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(237500)}]"
BILI,daily,2026-05-19,13535700,3,4,4,False,0.37534107546918677,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(13535700)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(10223900)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(5669200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5367500)}]"
RMCO,daily,2026-05-19,1339900,3,7,7,False,0.03541560940539626,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(1339900)}, {'date': Timestamp('2025-10-14 00:00:00'), 'volume': np.int64(842200)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(746800)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(89000)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(74600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(11600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(9800)}]"
WNW,daily,2026-05-19,51914500,3,8,8,False,0.42231184916858716,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(51914500)}, {'date': Timestamp('2026-04-16 00:00:00'), 'volume': np.int64(17175400)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(3312723)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(2713700)}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': np.int64(1207900)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(428700)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(58900)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(21800)}]"
CODX,daily,2026-05-19,119828000,3,8,8,True,1.0,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(119828000)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(56746900)}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': np.int64(37193430)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(8110167)}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(2775950)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(406600)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(53347)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(32563)}]"
ASC,daily,2026-05-18,1701200,4,6,6,False,0.3442331040064751,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1701200)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1694200)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(1032400)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(857200)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(845100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(591000)}]"
BRC,daily,2026-05-18,1026100,4,8,8,False,0.14227281550705748,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1026100)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(917800)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(886200)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(701900)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(361600)}, {'date': Timestamp('2025-06-03 00:00:00'), 'volume': np.int64(301500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(279500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(218900)}]"
KEP,daily,2026-05-18,2597400,4,10,10,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(2597400)}, {'date': Timestamp('2026-05-14 00:00:00'), 'volume': np.int64(2269100)}, {'date': Timestamp('2025-08-07 00:00:00'), 'volume': np.int64(2118600)}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': np.int64(2062600)}, {'date': Timestamp('2025-06-25 00:00:00'), 'volume': np.int64(1891700)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(1421000)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(863100)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(776200)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(487600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(194400)}]"
GOVX,daily,2026-05-18,208902000,4,10,10,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(208902000)}, {'date': Timestamp('2026-05-01 00:00:00'), 'volume': np.int64(4311100)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(1300172)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(638880)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(521304)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(105576)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(96660)}, {'date': Timestamp('2025-06-09 00:00:00'), 'volume': np.int64(52628)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(32164)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5792)}]"
BELFA,daily,2026-05-18,165400,4,17,17,False,0.6817807089859852,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(165400)}, {'date': Timestamp('2026-04-08 00:00:00'), 'volume': np.int64(158400)}, {'date': Timestamp('2026-03-13 00:00:00'), 'volume': np.int64(155200)}, {'date': Timestamp('2026-03-12 00:00:00'), 'volume': np.int64(137300)}, {'date': Timestamp('2026-01-27 00:00:00'), 'volume': np.int64(110800)}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': np.int64(96800)}, {'date': Timestamp('2025-11-20 00:00:00'), 'volume': np.int64(94800)}, {'date': Timestamp('2025-11-19 00:00:00'), 'volume': np.int64(76000)}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': np.int64(63700)}, {'date': Timestamp('2025-06-12 00:00:00'), 'volume': np.int64(63500)}, {'date': Timestamp('2025-06-11 00:00:00'), 'volume': np.int64(39700)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(19900)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(15500)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(5900)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(4900)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(4400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(4200)}]"
DSGN,daily,2026-05-18,7645900,4,13,13,False,0.4742908186369078,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(7645900)}, {'date': Timestamp('2026-04-29 00:00:00'), 'volume': np.int64(2691500)}, {'date': Timestamp('2025-12-18 00:00:00'), 'volume': np.int64(2440800)}, {'date': Timestamp('2025-11-12 00:00:00'), 'volume': np.int64(1841100)}, {'date': Timestamp('2025-11-11 00:00:00'), 'volume': np.int64(1550100)}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(1260400)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(979400)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(710900)}, {'date': Timestamp('2025-07-09 00:00:00'), 'volume': np.int64(248700)}, {'date': Timestamp('2025-07-07 00:00:00'), 'volume': np.int64(236100)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(225400)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(184800)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(132800)}]"
WAVE,daily,2026-05-18,117500,4,6,6,False,0.003210733413487813,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(117500)}, {'date': Timestamp('2025-10-23 00:00:00'), 'volume': np.int64(103300)}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': np.int64(91700)}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': np.int64(47100)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(41500)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(32200)}]"
HMC,daily,2026-05-18,4381500,4,15,15,False,0.6994396820075667,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(4381500)}, {'date': Timestamp('2026-03-12 00:00:00'), 'volume': np.int64(3900700)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(3760100)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(1789100)}, {'date': Timestamp('2025-07-09 00:00:00'), 'volume': np.int64(1554900)}, {'date': Timestamp('2025-07-08 00:00:00'), 'volume': np.int64(1511900)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(1341600)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(1204500)}, {'date': Timestamp('2025-06-10 00:00:00'), 'volume': np.int64(1130100)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(1035700)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(754500)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(684100)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(642300)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(478200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(436600)}]"
TOYO,daily,2026-05-18,831200,4,9,9,False,0.014620006472765137,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(831200)}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': np.int64(789700)}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': np.int64(503900)}, {'date': Timestamp('2025-10-16 00:00:00'), 'volume': np.int64(456900)}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': np.int64(200400)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(191600)}, {'date': Timestamp('2025-07-30 00:00:00'), 'volume': np.int64(172300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(45000)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(36800)}]"
FG,daily,2026-05-18,7565500,4,6,6,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(7565500)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(3051500)}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(2122200)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(965800)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(577100)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(283800)}]"
D,daily,2026-05-18,40094600,4,8,8,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(40094600)}, {'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(18834500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(14473100)}, {'date': Timestamp('2025-06-17 00:00:00'), 'volume': np.int64(11059300)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(9415800)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(6772800)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(5958200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(5419300)}]"
TAVI,daily,2026-05-18,605500,4,7,7,False,0.7860573802414643,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(605500)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(563700)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(350000)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(50000)}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': np.int64(20300)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(8800)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(2000)}]"
SPHB,daily,2026-05-18,1186400,4,5,5,False,0.14092771871473542,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1186400)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(1142100)}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': np.int64(1027100)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(835600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(344800)}]"
RAMP,daily,2026-05-18,13097600,4,2,2,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(13097600)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(2661900)}]"
DTG,daily,2026-05-18,147600,4,6,6,False,0.33675564681724846,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(147600)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(146000)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(87800)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(27600)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(22300)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(20800)}]"
FACT,daily,2026-05-18,1814500,4,5,5,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(1814500)}, {'date': Timestamp('2026-01-08 00:00:00'), 'volume': np.int64(1433700)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(989800)}, {'date': Timestamp('2025-05-28 00:00:00'), 'volume': np.int64(87400)}, {'date': Timestamp('2025-05-23 00:00:00'), 'volume': np.int64(100)}]"
HIVE,daily,2026-05-18,111365900,4,12,12,True,1.0,"[{'date': Timestamp('2026-05-18 00:00:00'), 'volume': np.int64(111365900)}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': np.int64(81901000)}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': np.int64(72856600)}, {'date': Timestamp('2025-10-03 00:00:00'), 'volume': np.int64(64554900)}, {'date': Timestamp('2025-10-02 00:00:00'), 'volume': np.int64(61913900)}, {'date': Timestamp('2025-10-01 00:00:00'), 'volume': np.int64(61510100)}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': np.int64(58513100)}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': np.int64(51681300)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(33289300)}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': np.int64(32054600)}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': np.int64(28654200)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(27342800)}]"
TPH,daily,2026-02-13,22331700,5,6,6,False,0.8164767305393162,"[{'date': Timestamp('2026-02-13 00:00:00'), 'volume': np.int64(22331700)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(4183300)}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': np.int64(3404400)}, {'date': Timestamp('2025-02-24 00:00:00'), 'volume': np.int64(1833300)}, {'date': Timestamp('2025-02-19 00:00:00'), 'volume': np.int64(1719800)}, {'date': Timestamp('2025-02-18 00:00:00'), 'volume': np.int64(1636500)}]"
RGEN,daily,2026-05-15,2307300,7,8,8,False,0.3631655989800576,"[{'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(2307300)}, {'date': Timestamp('2025-07-29 00:00:00'), 'volume': np.int64(2260300)}, {'date': Timestamp('2025-07-22 00:00:00'), 'volume': np.int64(1507200)}, {'date': Timestamp('2025-06-18 00:00:00'), 'volume': np.int64(1449400)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(1145800)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(1066500)}, {'date': Timestamp('2025-05-27 00:00:00'), 'volume': np.int64(630700)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(623300)}]"
FLO,daily,2026-05-15,44904000,7,12,12,True,1.0,"[{'date': Timestamp('2026-05-15 00:00:00'), 'volume': np.int64(44904000)}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': np.int64(16825600)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(10794000)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(10015400)}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': np.int64(6736100)}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': np.int64(5734400)}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(5478100)}, {'date': Timestamp('2025-07-01 00:00:00'), 'volume': np.int64(4426200)}, {'date': Timestamp('2025-06-04 00:00:00'), 'volume': np.int64(4352000)}, {'date': Timestamp('2025-05-30 00:00:00'), 'volume': np.int64(4067400)}, {'date': Timestamp('2025-05-29 00:00:00'), 'volume': np.int64(3964400)}, {'date': Timestamp('2025-05-22 00:00:00'), 'volume': np.int64(3146600)}]"
