Symbol,market_cap,timeframe,HVD_date_1,HVD_vol_1,HVD_date_2,HVD_vol_2,HVD_date_3,HVD_vol_3,HVD_date_4,HVD_vol_4,HVD_date_5,HVD_vol_5,HVD_date_6,HVD_vol_6,HVD_date_7,HVD_vol_7,HVD_date_8,HVD_vol_8,HVD_date_9,HVD_vol_9,HVD_date_10,HVD_vol_10,HVD_date_11,HVD_vol_11,HVD_date_12,HVD_vol_12,HVD_date_13,HVD_vol_13,HVD_date_14,HVD_vol_14,HVD_date_15,HVD_vol_15,HVD_date_16,HVD_vol_16,HVD_date_17,HVD_vol_17,HVD_date_18,HVD_vol_18,HVD_date_19,HVD_vol_19,HVD_date_20,HVD_vol_20
EXLS,3972356428.86598,monthly,2026-05-01,40884885,2026-04-01,47914700,2026-03-01,47372300,2026-02-01,27223200,2025-10-01,31976700,2025-09-01,31738800,2025-08-01,27804500,2025-07-01,47404500,2025-06-01,61418600,2025-05-01,29503200,2025-04-01,33461000,2024-04-01,26835400,2023-10-01,33413300.0,2023-06-01,32250500.0,2023-05-01,29914000.0,2023-03-01,27004000.0,2022-10-01,34723000.0,2022-09-01,73780000.0,2020-05-01,29044500.0,2020-03-01,38330500.0
MTX,2474496943.960924,monthly,2026-05-01,4248567,2026-03-01,5256600,2025-12-01,4168800,2025-10-01,4354600,2025-09-01,4997400,2025-08-01,4353000,2025-07-01,6578000,2025-06-01,5041000,2025-05-01,6549500,2025-04-01,5316700,2025-03-01,4647500,2025-02-01,3962900,2024-07-01,4016300.0,2024-05-01,4120800.0,2023-06-01,4155200.0,2022-12-01,4121600.0,2022-09-01,12747000.0,2020-06-01,5120600.0,2020-04-01,4006400.0,2020-03-01,6990500.0
RNG,3117862937.92381,monthly,2026-05-01,35225094,2026-03-01,43527000,2026-02-01,32901400,2025-09-01,33261800,2025-08-01,46772700,2025-03-01,39223500,2023-11-01,33691600,2023-08-01,40123200,2023-05-01,63568200,2023-03-01,55630900,2023-02-01,50296400,2022-12-01,40597400,2022-11-01,55179300.0,2022-10-01,40064800.0,2022-09-01,37956300.0,2022-08-01,64989500.0,2022-07-01,33553900.0,2022-06-01,44272100.0,2022-05-01,48522900.0,2020-03-01,42791900.0
HR,7103692119.694733,monthly,2026-05-01,81354111,2026-03-01,73912900,2025-10-01,86231400,2025-09-01,98030800,2025-08-01,73923100,2025-07-01,82695000,2025-06-01,81793000,2024-11-01,84352100,2024-09-01,87207000,2024-08-01,79674100,2024-06-01,81805200,2024-05-01,96247900,2024-02-01,84412000.0,2023-11-01,102669700.0,2023-03-01,88097800.0,2022-08-01,79316800.0,2022-07-01,221507800.0,2022-06-01,86632400.0,2022-05-01,106905500.0,2022-03-01,91667700.0
SHO,2220591889.0758624,monthly,2025-04-01,68457800,2024-12-01,69368300,2024-08-01,61834400,2023-11-01,59921300,2022-10-01,61543700,2022-09-01,73196600,2022-08-01,66961000,2022-07-01,145066100,2022-06-01,71610500,2022-05-01,80305000,2022-04-01,60178000,2022-03-01,116395400,2022-02-01,79792500.0,2021-09-01,74783700.0,2020-11-01,82220800.0,2020-06-01,114274600.0,2020-05-01,62201600.0,2020-04-01,73380400.0,2020-03-01,143358400.0,2020-02-01,59857400.0
BSM,2996240492.860215,monthly,2024-12-01,14819700,2024-02-01,13719800,2023-12-01,13667200,2023-05-01,13962100,2023-03-01,13730500,2023-02-01,16904200,2023-01-01,17322000,2022-12-01,20068900,2022-11-01,15368800,2022-10-01,14500300,2022-09-01,12752400,2022-08-01,15772100,2022-06-01,20782100.0,2022-05-01,14201500.0,2022-04-01,16276400.0,2022-03-01,19365100.0,2021-01-01,16188000.0,2020-11-01,14094700.0,2020-03-01,13520600.0,2020-02-01,12878600.0
KEN,3431859042.044445,monthly,2026-05-01,433586,2026-04-01,571500,2026-03-01,479500,2025-07-01,444700,2025-06-01,435800,2025-04-01,898600,2024-04-01,1377800,2023-04-01,780000,2023-03-01,454500,2023-02-01,432800,2022-10-01,460100,2022-09-01,683000,2022-08-01,707300.0,2022-07-01,843500.0,2022-06-01,1732300.0,2022-05-01,848400.0,2022-04-01,1042300.0,2022-03-01,1375300.0,2022-02-01,676000.0,2022-01-01,1163000.0
TTEK,7593692534.7524605,monthly,2026-05-01,58895757,2026-04-01,58077400,2026-03-01,59339100,2026-01-01,45540800,2025-12-01,41221300,2025-11-01,60621800,2025-10-01,50548000,2025-09-01,47430500,2025-08-01,41296200,2025-06-01,40013800,2025-05-01,54399400,2025-04-01,41638400,2025-03-01,52105900.0,2025-02-01,62256200.0,2025-01-01,68642100.0,2024-11-01,59348900.0,2023-06-01,39424000.0,2022-06-01,74221500.0,2022-02-01,42918000.0,2020-03-01,53507500.0
FTDR,5248656109.696231,monthly,2026-03-01,18403800,2025-04-01,20760900,2025-03-01,19099100,2024-08-01,19200200,2024-07-01,17617200,2024-02-01,17779800,2023-11-01,21147300,2023-08-01,16641000,2023-06-01,25792500,2023-05-01,20400300,2023-03-01,36718100,2022-11-01,16655300,2022-09-01,19106600.0,2022-08-01,31093900.0,2022-07-01,38922900.0,2022-06-01,41582400.0,2022-05-01,31700200.0,2022-03-01,16884300.0,2021-11-01,21870100.0,2020-03-01,19405400.0
POR,6079297297.02907,monthly,2026-04-01,24408300,2026-03-01,30602900,2025-12-01,24563000,2025-11-01,25992800,2025-10-01,27469200,2025-09-01,22674600,2025-08-01,22620500,2025-07-01,30852700,2025-06-01,24879900,2025-04-01,26142200,2025-03-01,24811100,2025-01-01,24186200,2024-12-01,23216200.0,2024-07-01,23053600.0,2024-01-01,23562900.0,2023-10-01,26405500.0,2022-10-01,23984600.0,2022-06-01,38227000.0,2020-09-01,37543600.0,2020-03-01,25546600.0
RAMP,2291644128.429068,monthly,2026-05-01,32137271,2026-03-01,17391900,2025-08-01,16122800,2025-03-01,14778300,2024-08-01,22387200,2023-03-01,16272300,2022-11-01,17533200,2022-09-01,18376000,2022-08-01,18828600,2022-06-01,33132400,2022-05-01,17540800,2021-06-01,32876100,2021-03-01,22250300.0,2021-02-01,16215200.0,2020-11-01,18808200.0,2020-08-01,18299200.0,2020-06-01,19746400.0,2020-05-01,15882200.0,2020-03-01,21475700.0,2020-02-01,16965100.0
CLM,2120658300.0,monthly,2026-03-01,43036500,2026-01-01,50827200,2025-10-01,40123300,2025-05-01,37458500,2025-04-01,65050677,2025-03-01,41075764,2025-02-01,55011219,2024-12-01,53818737,2024-11-01,43045076,2024-10-01,37829035,2023-10-01,51581102,2023-08-01,38583210,2022-10-01,39604288.0,2022-09-01,46189901.0,2022-08-01,41574110.0,2022-06-01,68343169.0,2022-05-01,47605798.0,2022-04-01,61815575.0,2022-01-01,38197538.0,2021-04-01,42749824.0
IPGP,4549531634.995917,monthly,2026-05-01,11797463,2026-04-01,8489200,2026-03-01,10381700,2026-01-01,7571600,2025-05-01,7737500,2025-03-01,10527600,2022-09-01,7580600,2022-06-01,18844100,2022-05-01,16287700,2022-04-01,12224600,2022-03-01,17961600,2022-02-01,10428200,2021-08-01,10044300.0,2021-05-01,7652600.0,2021-04-01,7645900.0,2020-08-01,7465000.0,2020-05-01,10046600.0,2020-04-01,7692500.0,2020-03-01,13641100.0,2020-02-01,10645500.0
HOMB,5901413065.980495,monthly,2026-04-01,34778900,2026-03-01,33804600,2026-01-01,28612000,2025-12-01,29426200,2025-10-01,26764000,2025-07-01,24936000,2025-04-01,24987500,2025-03-01,24757900,2025-01-01,24716000,2024-07-01,28318800,2023-12-01,25440700,2023-06-01,24627100,2023-05-01,28370400.0,2023-03-01,38249200.0,2022-10-01,23364700.0,2022-06-01,52574800.0,2022-05-01,26795700.0,2020-06-01,25445100.0,2020-04-01,24942000.0,2020-03-01,30657200.0
ANDE,2420562229.150246,monthly,2026-03-01,8588400,2025-12-01,8521400,2025-11-01,6106900,2025-10-01,6834900,2025-09-01,10607800,2025-08-01,6675000,2025-06-01,6794000,2025-05-01,7145100,2025-03-01,9497700,2024-12-01,10030300,2023-08-01,6045600,2023-06-01,6831200,2023-03-01,6517400.0,2022-06-01,6768600.0,2022-05-01,14084900.0,2022-04-01,10655200.0,2022-03-01,11088900.0,2020-09-01,6330700.0,2020-05-01,7899100.0,2020-03-01,5975400.0
LBRDA,4496778341.483647,monthly,2026-03-01,4105900,2025-06-01,4326260,2025-05-01,4839805,2024-12-01,6220077,2024-11-01,4476387,2024-09-01,4967845,2024-02-01,5088523,2022-12-01,6371163,2022-11-01,4581697,2022-10-01,5911609,2022-09-01,8215687,2022-08-01,5882160,2022-07-01,6167368.0,2022-06-01,7936134.0,2022-05-01,9103860.0,2022-04-01,4879502.0,2022-03-01,6088407.0,2022-01-01,4938293.0,2021-12-01,6383754.0,2020-03-01,5707490.0
BLCO,5818673117.62665,monthly,2025-08-01,14269300,2025-07-01,21223300,2025-06-01,14051400,2025-05-01,19259100,2025-04-01,19679900,2025-03-01,14104600,2025-02-01,15032200,2024-10-01,14984400,2024-09-01,18305000,2024-07-01,19192200,2024-05-01,12269000,2024-04-01,11493100,2023-12-01,17170900.0,2023-08-01,11994200.0,2023-05-01,12780100.0,2022-09-01,20566900.0,2022-08-01,23133100.0,2022-07-01,31178300.0,2022-06-01,21300900.0,2022-05-01,38665600.0
HTH,2337696064.3593,monthly,2025-08-01,10496100,2023-03-01,12005100,2022-09-01,12598300,2022-07-01,12009100,2022-06-01,27178500,2022-05-01,49309900,2022-03-01,10403600,2021-09-01,11103900,2021-08-01,10581500,2021-06-01,12098500,2021-05-01,10866300,2021-04-01,11044600,2021-03-01,16693900.0,2021-02-01,12039000.0,2021-01-01,32228700.0,2020-11-01,13948100.0,2020-10-01,12688100.0,2020-05-01,12845800.0,2020-04-01,10992900.0,2020-03-01,19127600.0
MLCO,2007467350.0,monthly,2025-07-01,94803900,2025-04-01,132135800,2025-02-01,83393200,2024-09-01,79821300,2024-08-01,110935900,2024-05-01,94635700,2023-05-01,80421100,2023-01-01,102964700,2022-12-01,141193600,2022-11-01,105851500,2022-10-01,136507000,2022-09-01,117411700,2022-08-01,80577100.0,2022-05-01,148269800.0,2022-03-01,118122600.0,2022-01-01,96907000.0,2021-09-01,126064400.0,2021-08-01,95195500.0,2021-07-01,84618900.0,2020-03-01,94883300.0
MATX,5885905349.385548,monthly,2025-10-01,7927600,2025-08-01,7709500,2025-07-01,8099100,2025-05-01,13528500,2025-04-01,10849600,2025-03-01,8668100,2024-09-01,8077300,2023-12-01,9485000,2023-03-01,7777500,2022-12-01,7802800,2022-10-01,8751600,2022-09-01,10148400,2022-06-01,9688700.0,2022-05-01,9890400.0,2022-04-01,13770200.0,2022-03-01,10262300.0,2022-02-01,10215900.0,2022-01-01,7551500.0,2021-04-01,7499600.0,2021-03-01,8017400.0
ESAB,6125308829.660899,monthly,2026-08-01,7634372,2026-05-01,8556550,2026-04-01,14684100,2026-03-01,14123100,2026-02-01,6822200,2025-12-01,10416100,2025-11-01,8793400,2025-10-01,10856900,2025-09-01,10634300,2025-08-01,11657300,2025-04-01,7622000,2025-03-01,8168100,2023-03-01,7700500.0,2022-11-01,10641900.0,2022-10-01,7331000.0,2022-09-01,7769800.0,2022-07-01,7473200.0,2022-06-01,10952400.0,2022-05-01,9142000.0,2022-04-01,14861800.0
EE,4292492644.4010696,monthly,2026-04-01,7676500,2026-03-01,13066500,2026-01-01,8266500,2025-11-01,8292900,2025-10-01,11615900,2025-09-01,7579200,2025-08-01,10977400,2025-07-01,10426800,2025-06-01,8600700,2025-05-01,7734000,2025-04-01,16368200,2022-12-01,6870600,2022-11-01,9829900.0,2022-10-01,8651200.0,2022-09-01,10702600.0,2022-08-01,10474100.0,2022-07-01,9656100.0,2022-06-01,22621600.0,2022-05-01,12983700.0,2022-04-01,30705000.0
BKE,2227641936.528639,monthly,2025-09-01,12094100,2025-08-01,11990300,2025-04-01,12831200,2025-03-01,15904000,2024-01-01,13455800,2023-03-01,11931000,2022-05-01,15293900,2022-04-01,18161400,2022-03-01,16994100,2022-01-01,16377500,2021-12-01,16759100,2021-08-01,12842200,2021-06-01,15189200.0,2021-05-01,12165400.0,2020-12-01,11866300.0,2020-08-01,15203500.0,2020-07-01,11843600.0,2020-06-01,14900200.0,2020-04-01,12431300.0,2020-03-01,18102700.0
IRT,4086408666.620525,monthly,2026-03-01,54927600,2025-12-01,59859300,2025-11-01,52406000,2025-10-01,75021100,2025-09-01,54441100,2025-08-01,54650000,2025-07-01,60896800,2025-06-01,51239400,2024-10-01,50288800,2024-06-01,69486700,2024-04-01,52751500,2024-01-01,54853700,2023-11-01,55907700.0,2022-06-01,58313300.0,2022-05-01,132908400.0,2022-04-01,68284900.0,2022-03-01,164275500.0,2022-02-01,66976600.0,2022-01-01,61165400.0,2021-12-01,58982700.0
EPAM,4215082344.355693,monthly,2026-08-01,19804738,2026-06-01,23394978,2026-05-01,31708910,2026-04-01,29444700,2026-03-01,27401800,2025-12-01,17016400,2025-11-01,21602200,2025-09-01,18826400,2025-08-01,18574000,2025-05-01,22839400,2025-03-01,15639500,2025-02-01,15627900,2024-06-01,16249400.0,2024-05-01,22927300.0,2023-06-01,18925600.0,2023-05-01,15946900.0,2022-05-01,22058000.0,2022-03-01,51022000.0,2022-02-01,24308600.0,2021-12-01,27249400.0
VEON,3563853263.0,monthly,2025-08-01,5040300,2025-07-01,4708100,2025-06-01,5837400,2025-05-01,5424200,2022-04-01,6644028,2022-03-01,67993356,2022-02-01,10170928,2022-01-01,3921320,2021-11-01,3916116,2021-10-01,4961348,2021-09-01,7947116,2021-08-01,11627088,2021-07-01,8991360.0,2021-06-01,9721548.0,2021-05-01,3976864.0,2021-03-01,5406040.0,2020-09-01,5695000.0,2020-06-01,8535144.0,2020-03-01,7776128.0,2020-02-01,6740616.0
ASO,3007891041.0386124,monthly,2025-04-01,42001800,2025-03-01,45359900,2024-12-01,43252700,2024-06-01,41903500,2023-06-01,51372400,2022-12-01,42241400,2022-09-01,47000700,2022-06-01,56608200,2022-05-01,61783500,2022-04-01,46405600,2022-03-01,102373200,2022-02-01,44423700,2022-01-01,47615900.0,2021-12-01,72394400.0,2021-11-01,55719700.0,2021-09-01,74778600.0,2021-07-01,42407800.0,2021-06-01,55188100.0,2021-05-01,63155000.0,2021-04-01,57522400.0
MOS,7113407858.609296,monthly,2026-05-01,132255076,2026-04-01,178253200,2026-03-01,281782000,2026-01-01,150676500,2025-12-01,160856400,2025-11-01,146332900,2025-06-01,123056900,2025-03-01,127114200,2025-02-01,124523300,2022-06-01,175638300,2022-05-01,180662700,2022-04-01,178850200,2022-03-01,300650200.0,2022-02-01,155272800.0,2021-11-01,146757900.0,2021-06-01,127833600.0,2021-03-01,145307400.0,2021-02-01,125870900.0,2020-03-01,174971400.0,2020-02-01,123791100.0
BCC,2851072439.812437,monthly,2026-05-01,7987680,2026-03-01,10442300,2025-12-01,9985700,2025-11-01,9972900,2025-10-01,8445100,2025-08-01,8350600,2025-03-01,9557900,2024-09-01,8566900,2022-06-01,10403700,2022-05-01,7965500,2022-03-01,9169000,2022-02-01,12111400,2021-08-01,8080100.0,2021-07-01,9027600.0,2021-06-01,10839500.0,2021-05-01,9353900.0,2021-03-01,8732200.0,2021-02-01,8143700.0,2020-04-01,8134000.0,2020-03-01,9949000.0
ONB,9999332549.0,monthly,2026-04-01,66448800,2026-03-01,76239400,2026-01-01,58867500,2025-12-01,61544300,2025-10-01,130098500,2025-09-01,85595000,2025-08-01,54491000,2025-07-01,76619300,2025-06-01,59778200,2025-05-01,78316000,2025-04-01,77689500,2025-03-01,56346200,2025-01-01,73041900.0,2024-11-01,68879300.0,2024-07-01,59507400.0,2024-04-01,61028200.0,2023-03-01,67675000.0,2022-05-01,56045200.0,2022-03-01,64042500.0,2022-02-01,132623100.0
DOCU,8632605658.81088,monthly,2026-03-01,113390700,2025-06-01,96233100,2024-12-01,96706600,2024-10-01,108500700,2023-12-01,150912400,2023-09-01,110115400,2023-06-01,131627900,2023-03-01,123245200,2022-12-01,177054100,2022-11-01,94518300,2022-10-01,97241700,2022-09-01,140779000,2022-06-01,161964000.0,2022-03-01,193898300.0,2022-01-01,102490300.0,2021-12-01,236916600.0,2020-12-01,94463700.0,2020-09-01,208479300.0,2020-07-01,115534400.0,2020-06-01,136450500.0
HQY,7395446887.201005,monthly,2026-04-01,20664500,2026-03-01,21638500,2026-01-01,22471600,2025-12-01,19640100,2025-09-01,25440300,2025-08-01,20328700,2025-06-01,25734800,2025-05-01,20447500,2025-04-01,22237600,2025-03-01,30362300,2023-03-01,21705900,2022-06-01,20219000,2021-12-01,32018300.0,2021-02-01,21147700.0,2020-12-01,19605200.0,2020-09-01,21367500.0,2020-07-01,24371100.0,2020-06-01,20595200.0,2020-04-01,21466200.0,2020-03-01,31667400.0
HGTY,4037847554.527453,monthly,2026-04-01,3249900,2026-03-01,4442200,2025-11-01,3019100,2025-09-01,4716100,2025-08-01,5677000,2024-06-01,4425000,2023-04-01,2856600,2022-12-01,4874400,2022-11-01,3776900,2022-10-01,5892300,2022-09-01,4981000,2022-08-01,5771500,2022-06-01,4834500.0,2022-05-01,6601200.0,2022-04-01,2994800.0,2022-03-01,7832800.0,2022-01-01,3352900.0,2021-12-01,10245400.0,2021-11-01,3722000.0,2021-08-01,3856900.0
AAMI,2572412966.9628787,monthly,2022-04-01,11089900,2022-03-01,19800200,2022-02-01,15228900,2022-01-01,13091700,2021-12-01,55580000,2021-11-01,35918800,2021-10-01,13294000,2021-06-01,10322800,2021-04-01,13847200,2021-03-01,11249300,2020-12-01,12950600,2020-11-01,12333300,2020-10-01,10928400.0,2020-09-01,11029600.0,2020-08-01,12402600.0,2020-07-01,20822700.0,2020-06-01,41588700.0,2020-05-01,9946700.0,2020-04-01,12853200.0,2020-03-01,19418200.0
Z,7115062002.347841,monthly,2026-03-01,95512000,2024-08-01,97067500,2024-05-01,86724400,2024-03-01,101901700,2023-12-01,93878100,2023-11-01,86433400,2023-01-01,92703900,2022-09-01,87602500,2022-06-01,91551500,2022-05-01,143411700,2022-03-01,85148200,2022-02-01,177860100,2021-12-01,117904400.0,2021-11-01,271357400.0,2021-10-01,104394700.0,2021-03-01,97151900.0,2020-08-01,90209500.0,2020-05-01,104823800.0,2020-03-01,117920500.0,2020-02-01,86403800.0
NWE,4515918592.230964,monthly,2026-04-01,10447900,2026-03-01,11329400,2026-01-01,11794400,2025-12-01,12730500,2025-11-01,10892000,2025-08-01,10917100,2025-07-01,9704700,2025-06-01,9891600,2025-04-01,11388500,2025-03-01,13466900,2024-10-01,10846200,2024-01-01,11351500,2022-10-01,11462900.0,2022-09-01,10654600.0,2022-08-01,10693800.0,2022-03-01,10201800.0,2021-12-01,10586800.0,2021-11-01,15907700.0,2020-04-01,10611200.0,2020-03-01,11817400.0
KN,3426704256.854621,monthly,2025-04-01,21200100,2025-03-01,18789900,2024-09-01,19609100,2023-05-01,18720000,2023-02-01,18784700,2022-12-01,21946400,2022-10-01,23588100,2022-09-01,19603600,2022-08-01,29054400,2022-04-01,18209000,2022-03-01,21594600,2022-02-01,21661800,2022-01-01,23408500.0,2021-12-01,20727300.0,2021-11-01,17962000.0,2021-10-01,30300700.0,2021-09-01,20930000.0,2020-04-01,19720800.0,2020-03-01,24611800.0,2020-02-01,26136800.0
KRG,5935635115.942089,monthly,2026-04-01,40144200,2026-03-01,36988500,2026-01-01,39434400,2025-12-01,43239800,2025-10-01,44339000,2025-09-01,40901200,2025-05-01,37642600,2025-04-01,53185700,2025-03-01,38496800,2025-02-01,40923000,2025-01-01,39389400,2024-04-01,37787200,2024-03-01,38558700.0,2024-02-01,45254900.0,2023-12-01,38603100.0,2023-11-01,44555400.0,2023-10-01,37960400.0,2023-01-01,39244400.0,2022-03-01,39240500.0,2021-10-01,68953400.0
JXN,7444378988.389515,monthly,2025-03-01,29033900,2024-03-01,21743800,2023-09-01,24850900,2023-08-01,37150600,2023-05-01,25736600,2023-03-01,31914800,2023-02-01,22342900,2023-01-01,24185700,2022-11-01,22569800,2022-08-01,23598900,2022-07-01,19914600,2022-06-01,40814000,2022-05-01,32178600.0,2022-04-01,19778900.0,2022-03-01,28734800.0,2022-01-01,20307400.0,2021-12-01,52897800.0,2021-11-01,29707200.0,2021-10-01,29735100.0,2021-09-01,88075400.0
NOV,6696858819.855331,monthly,2026-03-01,113131400,2025-03-01,120722500,2024-12-01,107529900,2024-02-01,122059100,2023-05-01,114109000,2023-03-01,111315900,2022-03-01,143242200,2022-02-01,112871800,2021-09-01,188959300,2021-06-01,115548300,2021-03-01,129297800,2021-01-01,106536300,2020-12-01,110265400.0,2020-11-01,148864800.0,2020-10-01,124709700.0,2020-09-01,117076100.0,2020-07-01,147404600.0,2020-06-01,110825000.0,2020-04-01,113831800.0,2020-03-01,140007300.0
AN,6412560897.060139,monthly,2023-03-01,18252700,2022-12-01,18928700,2022-10-01,25232600,2022-09-01,22315800,2022-05-01,18384000,2022-04-01,24828200,2021-12-01,22722800,2021-10-01,20775300,2021-09-01,30407900,2021-08-01,23521300,2021-07-01,26339300,2021-06-01,19491400,2021-03-01,21668600.0,2020-10-01,20796500.0,2020-07-01,25144400.0,2020-06-01,18334400.0,2020-05-01,18205300.0,2020-04-01,25453900.0,2020-03-01,25791800.0,2020-02-01,17476500.0
GXO,5774288516.859273,monthly,2026-05-01,27987374,2026-03-01,27839200,2025-12-01,22631200,2025-11-01,23591600,2025-08-01,24828100,2025-06-01,32282200,2025-05-01,25681200,2025-04-01,33525500,2025-03-01,34056000,2025-02-01,39338700,2024-12-01,39599000,2024-10-01,38100100,2024-03-01,24404800.0,2022-11-01,26555200.0,2022-09-01,28463200.0,2022-08-01,26408600.0,2022-06-01,26448200.0,2022-05-01,26562000.0,2022-04-01,27860200.0,2021-08-01,43117500.0
STVN,4870385785.848831,monthly,2026-04-01,13048100,2026-03-01,12892700,2026-02-01,8446500,2026-01-01,14000600,2025-09-01,9940800,2025-03-01,8347000,2024-12-01,8418500,2024-11-01,11189000,2024-10-01,12066400,2024-09-01,10253800,2024-08-01,9150100,2024-07-01,14947000,2024-06-01,12217600.0,2024-05-01,19235700.0,2024-03-01,11040800.0,2022-11-01,9819800.0,2022-04-01,9042400.0,2021-09-01,8480900.0,2021-08-01,23931400.0,2021-07-01,23778800.0
TRMK,2730432352.307725,monthly,2026-04-01,8030300,2026-03-01,10286800,2025-07-01,7056200,2025-04-01,9179600,2025-03-01,7195600,2024-11-01,7691800,2024-07-01,7632500,2024-04-01,7012700,2023-12-01,7514700,2023-06-01,9177400,2023-03-01,9012800,2023-01-01,7589000,2022-12-01,7210000.0,2022-06-01,7241000.0,2022-05-01,7212400.0,2021-12-01,7085500.0,2021-09-01,7312500.0,2021-08-01,19881400.0,2020-06-01,12626900.0,2020-03-01,11962800.0
CVSA,4339959224.620651,monthly,2025-12-01,11430000,2025-11-01,15067400,2025-05-01,13780600,2025-04-01,11306500,2024-06-01,10254900,2024-05-01,10022700,2024-02-01,12505000,2024-01-01,14472800,2023-12-01,11424100,2022-06-01,14216800,2022-04-01,10473400,2022-02-01,11803800,2021-07-01,18338100.0,2021-05-01,10174900.0,2021-03-01,11700600.0,2021-02-01,10801100.0,2020-12-01,10255700.0,2020-11-01,11226100.0,2020-09-01,10370300.0,2020-03-01,14186000.0
TAL,4953290950.0,monthly,2025-05-01,173076200,2025-04-01,244666100,2024-10-01,204753800,2024-09-01,182173300,2023-05-01,200645300,2023-03-01,213019300,2022-12-01,351616400,2022-06-01,210635000,2022-04-01,178275400,2022-03-01,291695000,2022-02-01,196836300,2022-01-01,244124400,2021-12-01,289780800.0,2021-11-01,394143000.0,2021-10-01,264502400.0,2021-09-01,383598800.0,2021-08-01,543026200.0,2021-07-01,1175489800.0,2021-06-01,476082400.0,2021-05-01,212875600.0
BNL,4067368736.389154,monthly,2026-08-01,29294722,2026-04-01,88020800,2026-03-01,40077200,2026-01-01,35678300,2025-12-01,41564000,2025-11-01,34331100,2025-10-01,41191700,2025-09-01,30777600,2025-08-01,35859900,2025-07-01,29411800,2025-06-01,35326500,2025-05-01,37407900,2025-04-01,32630700.0,2025-03-01,32811000.0,2024-07-01,26902000.0,2024-03-01,34564900.0,2024-02-01,28191200.0,2022-09-01,26778000.0,2021-06-01,108407300.0,2021-05-01,40041800.0
GEO,4056651156.355949,monthly,2026-03-01,62633300,2025-08-01,77789500,2025-07-01,64674600,2025-06-01,58179500,2025-05-01,66707900,2025-04-01,65443300,2025-03-01,61902000,2025-01-01,62732500,2024-11-01,115139400,2024-02-01,60152000,2023-02-01,66725600,2022-11-01,66711700,2022-08-01,88160700.0,2021-06-01,332307200.0,2021-05-01,82181500.0,2021-04-01,108866700.0,2021-03-01,84225900.0,2021-02-01,102803500.0,2021-01-01,114657500.0,2020-11-01,94616000.0
